user_id,name,age,email,country,registration_date,purchase_count,total_spent
USER_3057,User_3057,53,user3057@example.com,China,2024-06-19,10,1964.9352445129098
USER_1474,User_1474,65,user1474@example.com,France,2023-06-02,65,6594.926220107899
USER_2171,User_2171,60,user2171@example.com,Vietnam,2025-03-08,34,8809.914597254357
USER_1878,User_1878,53,user1878@example.com,Vietnam,2024-07-17,48,5787.371694304161
USER_1029,User_1029,60,user1029@example.com,Thailand,2024-07-26,38,2665.4939538953313
USER_484,User_484,56,user484@example.com,Germany,2025-04-19,24,9544.097780539068
USER_140,User_140,66,user140@example.com,Vietnam,2022-11-08,19,5398.766370917514
USER_1078,User_1078,18,user1078@example.com,Thailand,2025-05-04,70,630.2413858937828
USER_2997,User_2997,24,user2997@example.com,UK,2023-05-29,24,8431.484258342249
USER_1139,User_1139,44,user1139@example.com,Thailand,2024-11-03,15,5021.30907321569
USER_345,User_345,41,user345@example.com,UK,2023-06-09,93,5434.47126999422
USER_2572,User_2572,32,user2572@example.com,France,2025-02-13,35,3624.410162434135
USER_524,User_524,19,user524@example.com,USA,2023-04-17,49,7390.9360364805725
USER_1773,User_1773,32,user1773@example.com,Thailand,2023-11-13,99,9131.783231785435
USER_658,User_658,43,user658@example.com,Japan,2024-12-17,19,4086.831923074876
USER_61,User_61,66,user61@example.com,Thailand,2023-06-30,48,5690.364416049236
USER_113,User_113,26,user113@example.com,Vietnam,2025-06-02,91,5398.708942903199
USER_2060,User_2060,20,user2060@example.com,France,2024-03-01,91,3028.018913769376
USER_481,User_481,47,user481@example.com,Thailand,2024-01-11,97,6733.4337887424945
USER_137,User_137,18,user137@example.com,Australia,2024-11-03,14,4235.81893671532
USER_3512,User_3512,56,user3512@example.com,Japan,2023-10-13,87,7091.396817953683
USER_3035,User_3035,60,user3035@example.com,France,2024-10-04,2,2475.618395094933
USER_2945,User_2945,42,user2945@example.com,USA,2025-09-06,65,9018.910896370888
USER_3189,User_3189,20,user3189@example.com,Japan,2024-06-23,17,4785.97022095745
USER_1065,User_1065,52,user1065@example.com,Thailand,2024-11-24,53,3249.1154194453766
USER_386,User_386,19,user386@example.com,Germany,2025-01-09,95,5496.767807321697
USER_2832,User_2832,56,user2832@example.com,China,2022-12-14,52,4561.7501416095865
USER_633,User_633,60,user633@example.com,France,2025-08-04,34,4504.125077431879
USER_3436,User_3436,29,user3436@example.com,Japan,2025-04-30,7,7016.0755708892375
USER_1165,User_1165,51,user1165@example.com,Thailand,2024-07-23,4,3780.539127809552
USER_3319,User_3319,25,user3319@example.com,Thailand,2025-05-13,86,4445.380770409774
USER_1004,User_1004,51,user1004@example.com,Thailand,2022-11-21,53,9427.190925325996
USER_84,User_84,26,user84@example.com,USA,2025-09-01,96,6103.536868509301
USER_1727,User_1727,64,user1727@example.com,Japan,2022-10-11,35,2336.0255202704593
USER_3690,User_3690,36,user3690@example.com,Japan,2025-02-10,17,3650.1098117851516
USER_660,User_660,60,user660@example.com,USA,2024-11-28,7,7794.639205611668
USER_1240,User_1240,19,user1240@example.com,China,2023-06-05,56,9256.346006992058
USER_2531,User_2531,64,user2531@example.com,China,2024-05-26,26,2837.900022887053
USER_3310,User_3310,61,user3310@example.com,Germany,2023-03-16,82,9830.040158549484
USER_2618,User_2618,52,user2618@example.com,China,2024-10-25,13,4233.501919182772
USER_1243,User_1243,50,user1243@example.com,Thailand,2025-02-23,89,6022.940993155638
USER_307,User_307,35,user307@example.com,Australia,2024-12-14,42,8113.199166516938
USER_2301,User_2301,33,user2301@example.com,Japan,2023-02-16,35,1315.3428343162632
USER_2106,User_2106,66,user2106@example.com,France,2023-04-27,95,5398.210472508983
USER_3437,User_3437,68,user3437@example.com,Thailand,2025-02-17,91,4809.6814586390055
USER_2687,User_2687,42,user2687@example.com,Singapore,2025-03-27,18,7487.852859676175
USER_821,User_821,53,user821@example.com,USA,2024-08-24,1,2452.0822207321767
USER_2512,User_2512,61,user2512@example.com,USA,2024-05-05,98,4146.930224554517
USER_1758,User_1758,38,user1758@example.com,Australia,2024-12-02,20,4376.078209240526
USER_1449,User_1449,38,user1449@example.com,China,2024-04-23,5,351.1408169246533
USER_2115,User_2115,65,user2115@example.com,Thailand,2025-01-16,88,5237.268307908482
USER_467,User_467,44,user467@example.com,UK,2023-11-05,97,71.69897618291343
USER_444,User_444,56,user444@example.com,Thailand,2023-05-10,42,9542.868995808416
USER_651,User_651,39,user651@example.com,Germany,2023-08-12,1,7903.4989995492615
USER_1216,User_1216,58,user1216@example.com,Singapore,2023-02-02,69,1329.490679221228
USER_3652,User_3652,63,user3652@example.com,China,2024-02-22,60,6478.842712429348
USER_1576,User_1576,31,user1576@example.com,Thailand,2023-04-27,92,4529.069426193315
USER_2261,User_2261,43,user2261@example.com,UK,2023-05-17,55,6743.495620243407
USER_3250,User_3250,57,user3250@example.com,UK,2023-02-24,92,1467.4328805353841
USER_110,User_110,53,user110@example.com,France,2024-12-20,51,4209.871957720974
USER_2808,User_2808,36,user2808@example.com,USA,2024-09-14,60,7912.73193654794
USER_3367,User_3367,53,user3367@example.com,Vietnam,2023-04-09,12,7543.372268715266
USER_2448,User_2448,33,user2448@example.com,China,2025-06-16,48,2871.597480647715
USER_2491,User_2491,29,user2491@example.com,USA,2024-05-27,3,7259.680579403872
USER_1880,User_1880,40,user1880@example.com,Germany,2025-02-13,84,3134.181724678808
USER_1965,User_1965,24,user1965@example.com,Thailand,2024-02-14,94,8269.310745297938
USER_2661,User_2661,62,user2661@example.com,China,2025-08-20,89,909.4735092615957
USER_2010,User_2010,47,user2010@example.com,Singapore,2023-08-02,33,8105.5902211588045
USER_1798,User_1798,18,user1798@example.com,Singapore,2023-05-25,31,4029.94399058918
USER_2540,User_2540,20,user2540@example.com,France,2025-07-04,66,9842.435678333431
USER_1118,User_1118,24,user1118@example.com,Singapore,2025-09-01,10,8007.626753560061
USER_460,User_460,60,user460@example.com,USA,2023-09-21,81,2254.0327833918905
USER_1525,User_1525,31,user1525@example.com,Australia,2024-10-11,73,2254.853054363518
USER_2516,User_2516,69,user2516@example.com,Vietnam,2022-11-13,28,6077.848957592693
USER_2579,User_2579,39,user2579@example.com,Japan,2023-08-16,6,325.1002190365071
USER_2850,User_2850,50,user2850@example.com,USA,2024-11-27,2,9128.859033754368
USER_2340,User_2340,52,user2340@example.com,Germany,2024-05-05,45,229.72820516079295
USER_2326,User_2326,59,user2326@example.com,Australia,2023-07-03,65,6511.382823724079
USER_2504,User_2504,42,user2504@example.com,France,2023-02-20,46,7625.98901830768
USER_3541,User_3541,31,user3541@example.com,Australia,2024-07-29,13,9265.144767330241
USER_1976,User_1976,50,user1976@example.com,Japan,2024-12-04,78,870.5780899225723
USER_3741,User_3741,42,user3741@example.com,USA,2022-12-18,37,8704.901567377869
USER_1254,User_1254,68,user1254@example.com,Japan,2022-11-13,63,3275.0015088640985
USER_3692,User_3692,22,user3692@example.com,Australia,2025-01-15,54,5427.991769636274
USER_1460,User_1460,47,user1460@example.com,China,2023-08-07,33,8073.230389640205
USER_1780,User_1780,68,user1780@example.com,Australia,2024-05-07,89,9811.572074540512
USER_1675,User_1675,66,user1675@example.com,Japan,2024-11-14,94,1738.850515166267
USER_2773,User_2773,50,user2773@example.com,France,2025-03-15,10,6814.016639436539
USER_477,User_477,53,user477@example.com,Japan,2024-07-04,77,883.4701183586791
USER_1809,User_1809,54,user1809@example.com,UK,2023-06-13,89,9475.697352405374
USER_975,User_975,43,user975@example.com,France,2025-08-27,92,7860.286366300604
USER_657,User_657,34,user657@example.com,Australia,2024-11-19,74,2972.156208433876
USER_2917,User_2917,69,user2917@example.com,Thailand,2024-08-21,4,2610.6956575644026
USER_1365,User_1365,29,user1365@example.com,Japan,2025-05-09,90,6011.450873942531
USER_3620,User_3620,60,user3620@example.com,Vietnam,2023-11-04,97,8127.5261171495795
USER_2885,User_2885,35,user2885@example.com,USA,2025-07-15,10,9805.940327333452
USER_3173,User_3173,28,user3173@example.com,Australia,2024-10-25,17,5822.977553559985
USER_772,User_772,49,user772@example.com,USA,2024-06-21,24,7715.953551511478
USER_295,User_295,26,user295@example.com,USA,2022-12-25,39,8965.000439681373
USER_3443,User_3443,67,user3443@example.com,Japan,2023-09-27,27,6999.15867170616
USER_3177,User_3177,47,user3177@example.com,France,2025-03-20,54,7117.322800492101
USER_3469,User_3469,38,user3469@example.com,China,2024-12-27,71,7927.4925183125415
USER_2680,User_2680,35,user2680@example.com,Australia,2023-10-28,54,7166.10360425182
USER_934,User_934,33,user934@example.com,UK,2023-09-18,96,3683.501089246454
USER_2068,User_2068,35,user2068@example.com,UK,2022-10-27,88,5806.522809129233
USER_1694,User_1694,47,user1694@example.com,France,2025-09-12,37,8507.248283037903
USER_1215,User_1215,52,user1215@example.com,Germany,2023-04-28,82,7878.370888261968
USER_2332,User_2332,33,user2332@example.com,Thailand,2025-02-07,53,7329.952531125355
USER_1015,User_1015,58,user1015@example.com,Germany,2022-10-27,64,7120.175547495708
USER_2287,User_2287,54,user2287@example.com,Australia,2025-10-04,56,7619.918753093183
USER_3327,User_3327,32,user3327@example.com,Australia,2023-01-10,91,4117.783512683538
USER_2957,User_2957,68,user2957@example.com,France,2022-10-25,50,2429.067879752328
USER_3058,User_3058,55,user3058@example.com,Australia,2024-05-22,56,8249.58181774769
USER_1416,User_1416,45,user1416@example.com,Japan,2025-01-31,76,1405.50099237844
USER_3568,User_3568,32,user3568@example.com,UK,2025-09-01,33,3251.6325167200553
USER_3633,User_3633,66,user3633@example.com,Singapore,2024-05-28,86,8776.733352928934
USER_3348,User_3348,18,user3348@example.com,France,2024-11-10,37,4942.83147156417
USER_3696,User_3696,32,user3696@example.com,China,2023-12-10,92,5348.716169493393
USER_1302,User_1302,30,user1302@example.com,USA,2025-04-19,47,4862.222640177939
USER_3079,User_3079,68,user3079@example.com,Germany,2025-01-05,69,220.88956948275396
USER_1234,User_1234,42,user1234@example.com,Thailand,2022-12-10,21,8487.062652419338
USER_2828,User_2828,52,user2828@example.com,Japan,2024-12-03,56,3245.2082744666877
USER_1308,User_1308,28,user1308@example.com,Australia,2023-01-30,14,7071.221195988535
USER_2977,User_2977,54,user2977@example.com,Singapore,2025-08-24,22,8466.872952777521
USER_3202,User_3202,64,user3202@example.com,France,2023-06-18,28,8593.884966397003
USER_2223,User_2223,50,user2223@example.com,Thailand,2024-12-25,66,9659.798470190968
USER_31,User_31,19,user31@example.com,Germany,2022-12-13,1,7875.869710197208
USER_3489,User_3489,31,user3489@example.com,UK,2025-06-02,62,8063.260558479752
USER_1252,User_1252,18,user1252@example.com,Thailand,2024-05-12,72,3345.1905846415043
USER_2181,User_2181,39,user2181@example.com,Australia,2024-10-30,65,991.3779753399488
USER_861,User_861,64,user861@example.com,Japan,2024-01-29,3,1648.012369942482
USER_3645,User_3645,28,user3645@example.com,Thailand,2024-05-15,98,3122.860462451954
USER_2856,User_2856,50,user2856@example.com,Singapore,2025-09-16,76,2415.7167884112664
USER_872,User_872,41,user872@example.com,USA,2023-01-09,36,5963.722064634611
USER_60,User_60,43,user60@example.com,Singapore,2023-04-22,45,2759.9627951991824
USER_2854,User_2854,18,user2854@example.com,China,2024-06-02,97,3033.988788074725
USER_1906,User_1906,31,user1906@example.com,Japan,2025-08-02,72,6803.927607809576
USER_2405,User_2405,43,user2405@example.com,Singapore,2023-12-08,47,1894.1581979939504
USER_1705,User_1705,53,user1705@example.com,Australia,2023-05-15,40,1884.1649153299977
USER_2454,User_2454,51,user2454@example.com,UK,2023-05-19,30,3768.610078833339
USER_98,User_98,22,user98@example.com,Australia,2023-08-09,9,8585.250040764422
USER_1701,User_1701,25,user1701@example.com,USA,2025-06-06,59,8826.525522039721
USER_1452,User_1452,48,user1452@example.com,Thailand,2023-12-15,93,3889.5571045067923
USER_3251,User_3251,46,user3251@example.com,Australia,2024-07-12,73,9019.130961177241
USER_1627,User_1627,39,user1627@example.com,Singapore,2023-11-23,61,2242.7863287673035
USER_3193,User_3193,50,user3193@example.com,France,2025-03-26,3,9411.610735887587
USER_3149,User_3149,55,user3149@example.com,Thailand,2022-12-20,60,4161.1493838121905
USER_902,User_902,40,user902@example.com,Thailand,2025-09-24,43,8680.311589954556
USER_1128,User_1128,30,user1128@example.com,China,2025-08-30,0,3231.80592971427
USER_1788,User_1788,48,user1788@example.com,Australia,2024-05-07,70,1546.8046009801305
USER_533,User_533,43,user533@example.com,China,2023-06-24,79,9384.763286436242
USER_3649,User_3649,59,user3649@example.com,USA,2024-05-29,82,8333.253010983617
USER_2886,User_2886,28,user2886@example.com,Singapore,2025-03-05,15,8724.830164465562
USER_152,User_152,57,user152@example.com,Thailand,2023-02-16,61,9835.414943881757
USER_1654,User_1654,20,user1654@example.com,Germany,2024-11-15,6,5958.011140696409
USER_2894,User_2894,20,user2894@example.com,Japan,2022-12-06,90,8084.165872866148
USER_1397,User_1397,52,user1397@example.com,Vietnam,2025-08-02,70,5945.389544990982
USER_3329,User_3329,54,user3329@example.com,Thailand,2022-10-13,14,9019.45932335364
USER_1257,User_1257,30,user1257@example.com,Vietnam,2024-04-09,37,6949.191552496846
USER_1889,User_1889,36,user1889@example.com,Germany,2024-06-09,85,7752.987550253782
USER_2402,User_2402,32,user2402@example.com,Japan,2025-09-29,72,4670.714967853604
USER_818,User_818,56,user818@example.com,Thailand,2025-06-14,79,1729.2733757758838
USER_2121,User_2121,47,user2121@example.com,Japan,2023-08-02,83,1600.112950440201
USER_3602,User_3602,46,user3602@example.com,Vietnam,2024-01-13,18,2394.559681345689
USER_2408,User_2408,53,user2408@example.com,France,2023-07-09,28,6184.821896065685
USER_2154,User_2154,53,user2154@example.com,UK,2025-05-15,39,4318.9938475052995
USER_602,User_602,57,user602@example.com,Vietnam,2023-10-16,6,7421.046220743733
USER_2030,User_2030,34,user2030@example.com,Thailand,2024-05-10,45,4428.6195151579
USER_2788,User_2788,48,user2788@example.com,Japan,2024-04-09,96,454.92305789848643
USER_817,User_817,37,user817@example.com,USA,2024-07-05,82,6097.227831366614
USER_1383,User_1383,43,user1383@example.com,Singapore,2023-10-05,2,5219.624728209401
USER_1268,User_1268,67,user1268@example.com,UK,2024-07-10,1,1908.9366651186967
USER_1471,User_1471,50,user1471@example.com,China,2024-03-28,45,1010.7599913063148
USER_1666,User_1666,46,user1666@example.com,USA,2022-11-28,59,2391.238531368356
USER_544,User_544,55,user544@example.com,UK,2024-04-05,19,5073.454521907093
USER_3304,User_3304,37,user3304@example.com,Japan,2024-04-21,29,8248.032407910678
USER_348,User_348,22,user348@example.com,Thailand,2025-02-08,80,535.6121367292554
USER_3190,User_3190,45,user3190@example.com,France,2025-01-01,38,9217.674880244102
USER_3324,User_3324,28,user3324@example.com,Thailand,2023-06-13,6,2862.4061305554083
USER_1822,User_1822,34,user1822@example.com,Germany,2023-01-26,1,4863.858927231909
USER_767,User_767,59,user767@example.com,Vietnam,2023-12-30,92,4686.207878395304
USER_2148,User_2148,50,user2148@example.com,Japan,2025-06-06,80,7964.48241897711
USER_845,User_845,41,user845@example.com,Thailand,2024-12-03,47,7470.778303455872
USER_1711,User_1711,20,user1711@example.com,UK,2024-01-27,65,7080.1239359122055
USER_790,User_790,62,user790@example.com,France,2025-10-05,0,1914.7465475760962
USER_972,User_972,54,user972@example.com,Germany,2024-10-06,94,5634.453325423741
USER_3697,User_3697,51,user3697@example.com,Thailand,2022-11-24,43,2348.2840217495327
USER_118,User_118,57,user118@example.com,France,2023-02-06,61,9808.37307003514
USER_917,User_917,22,user917@example.com,Thailand,2023-09-21,41,5058.668988153695
USER_1323,User_1323,51,user1323@example.com,France,2024-08-12,24,86.49283225040882
USER_2342,User_2342,56,user2342@example.com,Thailand,2025-03-23,97,2619.9124095059733
USER_3425,User_3425,50,user3425@example.com,UK,2024-03-30,95,7318.845469427284
USER_3431,User_3431,31,user3431@example.com,Singapore,2023-01-27,75,6221.5597911880595
USER_1414,User_1414,37,user1414@example.com,Thailand,2024-04-26,71,2468.640268930795
USER_2918,User_2918,20,user2918@example.com,Australia,2024-01-03,80,1401.8267333513622
USER_1120,User_1120,65,user1120@example.com,Australia,2025-05-27,24,91.0359770166791
USER_3749,User_3749,23,user3749@example.com,China,2023-12-22,84,9709.068789536754
USER_1919,User_1919,53,user1919@example.com,Japan,2024-07-09,12,3778.8845936393154
USER_2938,User_2938,61,user2938@example.com,Thailand,2025-07-25,82,5685.486931301912
USER_2953,User_2953,52,user2953@example.com,France,2023-04-30,92,8580.281161237097
